index,class,predicted_prob
1,0,0.592837
2,1,0.624829
3,0,0.073848
4,1,0.544891
5,0,0.015118
6,0,0.024374
7,1,0.753021
8,0,0.029482
9,1,0.512467
10,0,0.038295
11,1,0.623904
12,0,0.018492
13,1,0.789023
14,0,0.034612
15,1,0.657298
16,0,0.013576
17,1,0.803214
18,0,0.027593
19,1,0.591234
20,0,0.042916
21,1,0.742389
22,0,0.138275
23,1,0.562473
24,0,0.123874
25,1,0.623178
26,0,0.237452
27,1,0.715234
28,0,0.301568
29,1,0.534721
30,0,0.229836
31,1,0.702394
32,0,0.335271
33,1,0.671928
34,0,0.147823
35,1,0.543927
36,0,0.225473
37,1,0.785432
38,0,0.339127
39,1,0.693824
40,0,0.028374
41,1,0.752341
42,0,0.346123
43,1,0.511928
44,0,0.019374
45,1,0.689213
46,0,0.242783
47,1,0.726491
48,0,0.231298
49,1,0.574839
50,0,0.329384
51,1,0.742318
52,0,0.217389
53,1,0.501234
54,0,0.227563
55,1,0.618294
56,0,0.121347
57,1,0.734591
58,0,0.148213
59,1,0.567238
60,0,0.236194
61,1,0.693421
62,0,0.125492
63,1,0.723841
64,0,0.349321
65,1,0.578392
66,0,0.231948
67,1,0.631947
68,0,0.222385
69,1,0.741238
70,0,0.237481
71,1,0.694128
72,0,0.345621
73,1,0.582394
74,0,0.230285
75,1,0.768493
76,0,0.243294
77,1,0.512347
78,0,0.328573
79,1,0.625184
80,0,0.238192
81,1,0.703491
82,0,0.126382
83,1,0.674839
84,0,0.341729
85,1,0.524793
86,0,0.233482
87,1,0.759183
88,0,0.137621
89,1,0.602381
90,0,0.225472
91,1,0.729384
92,0,0.339182
93,1,0.689312
94,0,0.243572
95,1,0.563849
96,0,0.222384
97,1,0.718234
98,0,0.328394
99,1,0.631849
100,0,0.345213
101,1,0.582173
102,0,0.134192
103,1,0.695128
104,0,0.229381
105,1,0.743819
106,0,0.222183
107,1,0.632841
108,0,0.131984
109,1,0.714928
110,0,0.347823
111,1,0.572839
112,0,0.239281
113,1,0.651723
114,0,0.226194
115,1,0.701384
116,0,0.133287
117,1,0.682394
118,0,0.229842
119,1,0.764192
120,0,0.237291
121,1,0.693214
122,0,0.345281
123,1,0.629481
124,0,0.223184
125,1,0.712834
126,0,0.234298
127,1,0.678923
128,0,0.227493
129,1,0.701237
130,0,0.348219
131,1,0.635912
132,0,0.122938
133,1,0.719482
134,0,0.339217
135,1,0.674923
136,0,0.225183
137,1,0.792384
138,0,0.237891
139,1,0.683249
140,0,0.344291
141,1,0.715293
142,0,0.128741
143,1,0.691238
144,0,0.239482
145,1,0.621847
146,0,0.133821
147,1,0.728394
148,0,0.225182
149,1,0.653281
150,0,0.348271
